"season","game_id","game_date","goalie_id","goalie_name","save","angle","distance","home","game_score_state","rebound","strength","shot_type","round","recent_save_30","recent_save_60","recent_save_90","recent_save_120","recent_save_150","long_run_save_840","xprime_30","xprime_60","xprime_90","xprime_120","xprime_150"
"20212022","2021030153",2022-05-07,"8475311","Darcy.Kuemper",1,26,47.9,0,"Leading",0,"+","Snap Shot",0,0.966666666666667,0.95,0.922222222222222,0.916666666666667,0.906666666666667,0.926190476190476,0.0404761904761904,0.0238095238095237,-0.00396825396825395,-0.0095238095238096,-0.0195238095238096
"20212022","2021030153",2022-05-07,"8475311","Darcy.Kuemper",0,35.2,20.8,0,"Leading",0,"0","Wrist Shot",0,0.966666666666667,0.95,0.922222222222222,0.916666666666667,0.906666666666667,0.926190476190476,0.0404761904761904,0.0238095238095237,-0.00396825396825395,-0.0095238095238096,-0.0195238095238096
"20212022","2021030153",2022-05-07,"8475311","Darcy.Kuemper",1,104,8.2,0,"Leading",0,"0","Backhand",0,0.933333333333333,0.933333333333333,0.922222222222222,0.908333333333333,0.9,0.925,0.0083333333333333,0.0083333333333333,-0.00277777777777777,-0.0166666666666667,-0.025
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,45,45.3,1,"Tied",0,"0","Snap Shot",0,0.933333333333333,0.933333333333333,0.922222222222222,0.908333333333333,0.9,0.925,0.0083333333333333,0.0083333333333333,-0.00277777777777777,-0.0166666666666667,-0.025
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,40.1,57.5,1,"Tied",0,"-","Wrist Shot",0,0.933333333333333,0.933333333333333,0.922222222222222,0.908333333333333,0.9,0.925,0.0083333333333333,0.0083333333333333,-0.00277777777777777,-0.0166666666666667,-0.025
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,26.6,85,1,"Tied",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.933333333333333,0.908333333333333,0.9,0.925,0.0416666666666666,0.0083333333333333,0.0083333333333333,-0.0166666666666667,-0.025
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,1,57,1,"Tied",0,"0","Wrist Shot",0,0.966666666666667,0.933333333333333,0.933333333333333,0.908333333333333,0.9,0.925,0.0416666666666666,0.0083333333333333,0.0083333333333333,-0.0166666666666667,-0.025
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",0,33.7,10.8,1,"Trailing",0,"0","Backhand",0,0.966666666666667,0.933333333333333,0.933333333333333,0.908333333333333,0.9,0.925,0.0416666666666666,0.0083333333333333,0.0083333333333333,-0.0166666666666667,-0.025
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,31.6,15.3,1,"Trailing",0,"-","Wrist Shot",0,0.933333333333333,0.916666666666667,0.922222222222222,0.908333333333333,0.893333333333333,0.923809523809524,0.00952380952380949,-0.00714285714285723,-0.00158730158730158,-0.0154761904761905,-0.0304761904761905
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,1,60,1,"Trailing",0,"0","Slap Shot",0,0.933333333333333,0.916666666666667,0.922222222222222,0.908333333333333,0.893333333333333,0.923809523809524,0.00952380952380949,-0.00714285714285723,-0.00158730158730158,-0.0154761904761905,-0.0304761904761905
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,72.9,13.6,1,"Trailing",0,"0","Snap Shot",0,0.933333333333333,0.916666666666667,0.922222222222222,0.908333333333333,0.893333333333333,0.923809523809524,0.00952380952380949,-0.00714285714285723,-0.00158730158730158,-0.0154761904761905,-0.0304761904761905
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,63.4,42.5,1,"Tied",0,"0","Wrist Shot",0,0.933333333333333,0.916666666666667,0.922222222222222,0.908333333333333,0.893333333333333,0.923809523809524,0.00952380952380949,-0.00714285714285723,-0.00158730158730158,-0.0154761904761905,-0.0304761904761905
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,62.1,19.2,1,"Leading",0,"0","Backhand",0,0.933333333333333,0.916666666666667,0.922222222222222,0.908333333333333,0.893333333333333,0.923809523809524,0.00952380952380949,-0.00714285714285723,-0.00158730158730158,-0.0154761904761905,-0.0304761904761905
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,9.4,177.4,1,"Leading",0,"-","Wrist Shot",0,0.933333333333333,0.916666666666667,0.922222222222222,0.908333333333333,0.9,0.923809523809524,0.00952380952380949,-0.00714285714285723,-0.00158730158730158,-0.0154761904761905,-0.0238095238095238
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,70.7,21.2,1,"Leading",0,"0","Snap Shot",0,0.933333333333333,0.916666666666667,0.933333333333333,0.908333333333333,0.906666666666667,0.923809523809524,0.00952380952380949,-0.00714285714285723,0.00952380952380949,-0.0154761904761905,-0.0171428571428572
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,48.2,25.5,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.916666666666667,0.933333333333333,0.908333333333333,0.906666666666667,0.923809523809524,0.00952380952380949,-0.00714285714285723,0.00952380952380949,-0.0154761904761905,-0.0171428571428572
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,63.4,44.7,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.916666666666667,0.933333333333333,0.908333333333333,0.913333333333333,0.923809523809524,0.00952380952380949,-0.00714285714285723,0.00952380952380949,-0.0154761904761905,-0.0104761904761905
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,12.3,168.9,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.916666666666667,0.933333333333333,0.908333333333333,0.913333333333333,0.923809523809524,0.00952380952380949,-0.00714285714285723,0.00952380952380949,-0.0154761904761905,-0.0104761904761905
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,34.5,61.9,1,"Leading",0,"0","Slap Shot",0,0.933333333333333,0.933333333333333,0.933333333333333,0.908333333333333,0.913333333333333,0.923809523809524,0.00952380952380949,0.00952380952380949,0.00952380952380949,-0.0154761904761905,-0.0104761904761905
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,83.9,28.2,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.933333333333333,0.933333333333333,0.916666666666667,0.913333333333333,0.923809523809524,0.00952380952380949,0.00952380952380949,0.00952380952380949,-0.00714285714285723,-0.0104761904761905
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,3.2,54.1,1,"Leading",0,"0","Slap Shot",0,0.933333333333333,0.933333333333333,0.933333333333333,0.916666666666667,0.92,0.923809523809524,0.00952380952380949,0.00952380952380949,0.00952380952380949,-0.00714285714285723,-0.00380952380952382
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,39.5,22,1,"Leading",0,"-","Backhand",0,0.933333333333333,0.933333333333333,0.933333333333333,0.925,0.92,0.923809523809524,0.00952380952380949,0.00952380952380949,0.00952380952380949,0.00119047619047619,-0.00380952380952382
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,24.2,43.9,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.933333333333333,0.944444444444444,0.925,0.92,0.923809523809524,0.00952380952380949,0.00952380952380949,0.0206349206349206,0.00119047619047619,-0.00380952380952382
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,52.3,27.8,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.933333333333333,0.944444444444444,0.925,0.92,0.923809523809524,0.00952380952380949,0.00952380952380949,0.0206349206349206,0.00119047619047619,-0.00380952380952382
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,37.2,31.4,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.95,0.944444444444444,0.925,0.92,0.923809523809524,0.00952380952380949,0.0261904761904761,0.0206349206349206,0.00119047619047619,-0.00380952380952382
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,3.9,29.1,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.95,0.944444444444444,0.925,0.92,0.923809523809524,0.00952380952380949,0.0261904761904761,0.0206349206349206,0.00119047619047619,-0.00380952380952382
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",1,14.2,146.5,1,"Leading",0,"0","Wrist Shot",0,0.933333333333333,0.95,0.944444444444444,0.925,0.92,0.923809523809524,0.00952380952380949,0.0261904761904761,0.0206349206349206,0.00119047619047619,-0.00380952380952382
"20212022","2021030231",2022-05-17,"8475311","Darcy.Kuemper",0,7.4,23.2,1,"Tied",0,"+","Wrist Shot",0,0.933333333333333,0.95,0.944444444444444,0.925,0.92,0.923809523809524,0.00952380952380949,0.0261904761904761,0.0206349206349206,0.00119047619047619,-0.00380952380952382
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,6.8,178.2,1,"Tied",0,"0","Wrist Shot",0,0.9,0.933333333333333,0.933333333333333,0.916666666666667,0.913333333333333,0.922619047619048,-0.0226190476190476,0.0107142857142857,0.0107142857142857,-0.00595238095238104,-0.00928571428571434
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,36.9,10,1,"Tied",0,"0","Wrist Shot",0,0.9,0.933333333333333,0.933333333333333,0.916666666666667,0.913333333333333,0.922619047619048,-0.0226190476190476,0.0107142857142857,0.0107142857142857,-0.00595238095238104,-0.00928571428571434
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,3,19,1,"Tied",0,"0","Backhand",0,0.9,0.933333333333333,0.933333333333333,0.916666666666667,0.913333333333333,0.922619047619048,-0.0226190476190476,0.0107142857142857,0.0107142857142857,-0.00595238095238104,-0.00928571428571434
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,24.8,59.5,1,"Tied",1,"0","Wrist Shot",0,0.9,0.933333333333333,0.933333333333333,0.916666666666667,0.913333333333333,0.922619047619048,-0.0226190476190476,0.0107142857142857,0.0107142857142857,-0.00595238095238104,-0.00928571428571434
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,12.1,14.3,1,"Tied",0,"0","Wrist Shot",0,0.933333333333333,0.933333333333333,0.933333333333333,0.925,0.913333333333333,0.922619047619048,0.0107142857142857,0.0107142857142857,0.0107142857142857,0.00238095238095237,-0.00928571428571434
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,13,53.4,1,"Tied",0,"0","Slap Shot",0,0.933333333333333,0.933333333333333,0.933333333333333,0.925,0.913333333333333,0.922619047619048,0.0107142857142857,0.0107142857142857,0.0107142857142857,0.00238095238095237,-0.00928571428571434
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,39.4,36.2,1,"Tied",0,"0","Wrist Shot",0,0.933333333333333,0.933333333333333,0.933333333333333,0.925,0.913333333333333,0.923809523809524,0.00952380952380949,0.00952380952380949,0.00952380952380949,0.00119047619047619,-0.0104761904761905
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,2.4,24,1,"Tied",0,"-","Wrist Shot",0,0.933333333333333,0.95,0.933333333333333,0.933333333333333,0.913333333333333,0.923809523809524,0.00952380952380949,0.0261904761904761,0.00952380952380949,0.00952380952380949,-0.0104761904761905
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,40.5,53.9,1,"Tied",0,"0","Slap Shot",0,0.933333333333333,0.95,0.933333333333333,0.933333333333333,0.913333333333333,0.923809523809524,0.00952380952380949,0.0261904761904761,0.00952380952380949,0.00952380952380949,-0.0104761904761905
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,33.9,62.7,1,"Tied",0,"0","Wrist Shot",0,0.933333333333333,0.95,0.933333333333333,0.933333333333333,0.913333333333333,0.923809523809524,0.00952380952380949,0.0261904761904761,0.00952380952380949,0.00952380952380949,-0.0104761904761905
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,8.1,7.1,1,"Tied",1,"0","Backhand",0,0.966666666666667,0.95,0.933333333333333,0.933333333333333,0.92,0.923809523809524,0.0428571428571428,0.0261904761904761,0.00952380952380949,0.00952380952380949,-0.00380952380952382
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,35.1,57.4,1,"Tied",0,"0","Slap Shot",0,0.966666666666667,0.95,0.933333333333333,0.933333333333333,0.92,0.923809523809524,0.0428571428571428,0.0261904761904761,0.00952380952380949,0.00952380952380949,-0.00380952380952382
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,31.9,62.4,1,"Tied",0,"0","Slap Shot",0,0.966666666666667,0.95,0.933333333333333,0.933333333333333,0.92,0.923809523809524,0.0428571428571428,0.0261904761904761,0.00952380952380949,0.00952380952380949,-0.00380952380952382
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,44.1,44.6,1,"Tied",0,"0","Slap Shot",0,0.966666666666667,0.95,0.933333333333333,0.933333333333333,0.92,0.923809523809524,0.0428571428571428,0.0261904761904761,0.00952380952380949,0.00952380952380949,-0.00380952380952382
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,44.1,46,1,"Tied",0,"0","Slap Shot",0,0.966666666666667,0.95,0.933333333333333,0.933333333333333,0.92,0.923809523809524,0.0428571428571428,0.0261904761904761,0.00952380952380949,0.00952380952380949,-0.00380952380952382
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,74.1,7.3,1,"Tied",0,"0","Wrist Shot",0,0.966666666666667,0.95,0.933333333333333,0.933333333333333,0.92,0.923809523809524,0.0428571428571428,0.0261904761904761,0.00952380952380949,0.00952380952380949,-0.00380952380952382
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,57,23.9,1,"Tied",0,"0","Wrist Shot",0,0.966666666666667,0.95,0.933333333333333,0.941666666666667,0.92,0.923809523809524,0.0428571428571428,0.0261904761904761,0.00952380952380949,0.0178571428571428,-0.00380952380952382
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,8.7,26.3,1,"Tied",0,"0","Wrist Shot",0,0.966666666666667,0.95,0.933333333333333,0.941666666666667,0.92,0.925,0.0416666666666666,0.0249999999999999,0.0083333333333333,0.0166666666666666,-0.005
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",0,35.5,34.4,1,"Trailing",0,"0","Wrist Shot",0,0.966666666666667,0.95,0.933333333333333,0.941666666666667,0.92,0.925,0.0416666666666666,0.0249999999999999,0.0083333333333333,0.0166666666666666,-0.005
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,11.8,171.6,1,"Trailing",0,"-","Slap Shot",0,0.933333333333333,0.933333333333333,0.922222222222222,0.933333333333333,0.913333333333333,0.923809523809524,0.00952380952380949,0.00952380952380949,-0.00158730158730158,0.00952380952380949,-0.0104761904761905
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,36,13.6,1,"Trailing",0,"-","Backhand",0,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.913333333333333,0.925,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.0083333333333333,-0.0116666666666667
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,39.3,14.2,1,"Trailing",0,"+","Wrist Shot",0,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.92,0.925,0.0083333333333333,0.0083333333333333,0.0083333333333333,0.0083333333333333,-0.005
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,7.1,16.1,1,"Trailing",0,"+","Tip-In",0,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.92,0.926190476190476,0.00714285714285712,0.00714285714285712,0.00714285714285712,0.00714285714285712,-0.00619047619047619
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",0,41,30.5,1,"Trailing",0,"+","Slap Shot",0,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.926666666666667,0.926190476190476,0.00714285714285712,0.00714285714285712,0.00714285714285712,0.00714285714285712,0.000476190476190408
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,23.2,15.2,1,"Trailing",0,"0","Wrist Shot",0,0.9,0.916666666666667,0.922222222222222,0.933333333333333,0.92,0.925,-0.025,-0.00833333333333341,-0.00277777777777777,0.0083333333333333,-0.005
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,40.2,34.1,1,"Trailing",0,"0","Slap Shot",0,0.9,0.916666666666667,0.922222222222222,0.933333333333333,0.92,0.925,-0.025,-0.00833333333333341,-0.00277777777777777,0.0083333333333333,-0.005
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",0,18.4,34.8,1,"Trailing",0,"0","Wrist Shot",0,0.9,0.916666666666667,0.933333333333333,0.933333333333333,0.92,0.925,-0.025,-0.00833333333333341,0.0083333333333333,0.0083333333333333,-0.005
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,6.1,28.2,1,"Trailing",0,"0","Wrist Shot",0,0.866666666666667,0.9,0.922222222222222,0.925,0.913333333333333,0.923809523809524,-0.0571428571428572,-0.0238095238095238,-0.00158730158730158,0.00119047619047619,-0.0104761904761905
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,76.6,21.6,1,"Trailing",0,"0","Wrist Shot",0,0.866666666666667,0.9,0.922222222222222,0.925,0.913333333333333,0.923809523809524,-0.0571428571428572,-0.0238095238095238,-0.00158730158730158,0.00119047619047619,-0.0104761904761905
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,49,30.5,1,"Trailing",0,"0","Wrist Shot",0,0.866666666666667,0.9,0.922222222222222,0.925,0.913333333333333,0.925,-0.0583333333333333,-0.025,-0.00277777777777777,0,-0.0116666666666667
"20212022","2021030232",2022-05-19,"8475311","Darcy.Kuemper",1,32.9,57.1,1,"Trailing",0,"-","Wrist Shot",0,0.9,0.9,0.922222222222222,0.925,0.913333333333333,0.925,-0.025,-0.025,-0.00277777777777777,0,-0.0116666666666667
"20212022","2021030233",2022-05-21,"8475311","Darcy.Kuemper",1,21,55.7,0,"Tied",0,"0","Wrist Shot",0,0.9,0.9,0.922222222222222,0.925,0.913333333333333,0.925,-0.025,-0.025,-0.00277777777777777,0,-0.0116666666666667
"20212022","2021030233",2022-05-21,"8475311","Darcy.Kuemper",1,16.4,81.3,0,"Tied",0,"0","Snap Shot",0,0.9,0.9,0.922222222222222,0.925,0.913333333333333,0.925,-0.025,-0.025,-0.00277777777777777,0,-0.0116666666666667
"20212022","2021030233",2022-05-21,"8475311","Darcy.Kuemper",0,15.4,52.9,0,"Trailing",0,"0","Slap Shot",0,0.9,0.9,0.922222222222222,0.925,0.913333333333333,0.925,-0.025,-0.025,-0.00277777777777777,0,-0.0116666666666667
"20212022","2021030233",2022-05-21,"8475311","Darcy.Kuemper",1,12.1,14.3,0,"Trailing",0,"0","Tip-In",0,0.866666666666667,0.9,0.911111111111111,0.916666666666667,0.913333333333333,0.923809523809524,-0.0571428571428572,-0.0238095238095238,-0.0126984126984128,-0.00714285714285723,-0.0104761904761905
"20212022","2021030233",2022-05-21,"8475311","Darcy.Kuemper",1,56.7,45.5,0,"Trailing",0,"0","Wrist Shot",0,0.866666666666667,0.9,0.911111111111111,0.916666666666667,0.913333333333333,0.923809523809524,-0.0571428571428572,-0.0238095238095238,-0.0126984126984128,-0.00714285714285723,-0.0104761904761905
"20212022","2021030233",2022-05-21,"8475311","Darcy.Kuemper",1,42,13.5,0,"Trailing",0,"0","Wrist Shot",0,0.866666666666667,0.9,0.911111111111111,0.916666666666667,0.913333333333333,0.923809523809524,-0.0571428571428572,-0.0238095238095238,-0.0126984126984128,-0.00714285714285723,-0.0104761904761905
"20212022","2021030233",2022-05-21,"8475311","Darcy.Kuemper",1,37.9,11.4,0,"Trailing",0,"0","Backhand",0,0.866666666666667,0.9,0.922222222222222,0.916666666666667,0.92,0.923809523809524,-0.0571428571428572,-0.0238095238095238,-0.00158730158730158,-0.00714285714285723,-0.00380952380952382
"20212022","2021030233",2022-05-21,"8475311","Darcy.Kuemper",1,42.4,31.1,0,"Trailing",0,"0","Wrist Shot",0,0.866666666666667,0.9,0.922222222222222,0.916666666666667,0.92,0.923809523809524,-0.0571428571428572,-0.0238095238095238,-0.00158730158730158,-0.00714285714285723,-0.00380952380952382
"20212022","2021030233",2022-05-21,"8475311","Darcy.Kuemper",1,0,22,0,"Trailing",0,"+","Tip-In",0,0.866666666666667,0.9,0.922222222222222,0.916666666666667,0.92,0.923809523809524,-0.0571428571428572,-0.0238095238095238,-0.00158730158730158,-0.00714285714285723,-0.00380952380952382
